-2026,-0.061126709
-2003,-0.059143066
-1938,-0.055786133
-1828,-0.051239014
-1679,-0.045562744
-1493,-0.038909912
-1275,-0.031494141
-1032,-0.0234375
-768,-0.014984131
-491,-0.006286621
-206,0.002441406
80,0.010986328
360,0.019134521
627,0.026672363
874,0.033447266
1096,0.039306641
1288,0.044067383
1444,0.047637939
1561,0.049957275
1637,0.050994873
1671,0.05065918
1660,0.049041748
1607,0.046142578
1512,0.042053223
1378,0.03692627
1210,0.030792236
1009,0.023895264
783,0.016357422
536,0.008361816
274,0.000152588
5,-0.008087158
-265,-0.016174316
-530,-0.023834229
-781,-0.030975342
-1015,-0.037322998
-1223,-0.04284668
-1404,-0.047271729
-1549,-0.050537109
-1656,-0.052581787
-1723,-0.053314209
-1747,-0.05279541
-1730,-0.050964355
-1670,-0.04788208
-1569,-0.043640137
-1430,-0.038360596
-1257,-0.032165527
-1054,-0.025177002
-825,-0.017608643
-577,-0.009613037
-315,-0.001403809
-46,0.006835938
224,0.014892578
488,0.02255249
739,0.029602051
970,0.035888672
1176,0.041290283
1353,0.045623779
1495,0.048797607
1599,0.050689697
1661,0.051300049
1681,0.050628662
1659,0.048614502
1593,0.045410156
1488,0.04095459
1342,0.035461426
1162,0.029022217
951,0.021789551
714,0.014007568
459,0.00579834
190,-0.002563477
-84,-0.010925293
-358,-0.019073486
-625,-0.026763916
-877,-0.033905029
-1111,-0.040252686
-1319,-0.045715332
-1498,-0.050079346
-1641,-0.053253174
-1745,-0.055175781
-1808,-0.055847168
-1830,-0.055145264
-1807,-0.053192139
-1743,-0.049926758
-1636,-0.045532227
-1492,-0.039978027
-1310,-0.033538818
-1099,-0.026275635
-861,-0.018432617
-604,-0.010223389
-335,-0.001800537
-59,0.006591797
216,0.01473999
483,0.022491455
737,0.029571533
969,0.035888672
1176,0.041229248
1351,0.045532227
1492,0.048675537
1595,0.050598145
1658,0.051239014
1679,0.050567627
1657,0.048614502
1593,0.045379639
1487,0.040924072
1341,0.035369873
1159,0.028930664
948,0.021728516
712,0.013977051
458,0.00579834
190,-0.002563477
-84,-0.010864258
-356,-0.018981934
-622,-0.026641846
-873,-0.033752441
-1106,-0.040039063
-1312,-0.045410156
-1488,-0.049713135
-1629,-0.052886963
-1733,-0.05480957
-1796,-0.055419922
-1816,-0.054748535
-1794,-0.05279541
-1730,-0.049560547
-1624,-0.045166016
-1480,-0.039642334
-1299,-0.033203125
-1088,-0.026000977
-852,-0.018157959
-595,-0.009979248
-327,-0.001586914
-52,0.006774902
222,0.014892578
488,0.022613525
741,0.029693604
973,0.036071777
1182,0.041503906
1360,0.04586792
1503,0.049041748
1607,0.050994873
1671,0.051635742
1692,0.050994873
1671,0.048980713
1605,0.045776367
1500,0.041320801
1354,0.035827637
1174,0.029388428
963,0.022155762
726,0.014373779
471,0.006164551
202,-0.002197266
-72,-0.0105896
-347,-0.018768311
-615,-0.026550293
-870,-0.033752441
-1106,-0.040130615
-1315,-0.045593262
-1494,-0.049957275
-1637,-0.053161621
-1742,-0.055084229
-1805,-0.055725098
-1826,-0.055084229
-1805,-0.053161621
-1742,-0.049957275
-1637,-0.045593262
-1494,-0.040130615
-1315,-0.033721924
-1105,-0.026550293
-870,-0.018798828
-616,-0.010650635
-349,-0.002288818
-75,0.006072998
199,0.014221191
466,0.021942139
719,0.029083252
953,0.035461426
1162,0.040863037
1339,0.045227051
1482,0.048431396
1587,0.050354004
1650,0.050994873
1671,0.050292969
1648,0.048278809
1582,0.04498291
1474,0.040496826
1327,0.034912109
1144,0.028442383
932,0.021209717
695,0.013427734
440,0.005249023
172,-0.003143311
-103,-0.011505127
-377,-0.019622803
-643,-0.02734375
-896,-0.034423828
-1128,-0.040802002
-1337,-0.046203613
-1514,-0.050567627
-1657,-0.053741455
-1761,-0.055664063
-1824,-0.056335449
-1846,-0.055633545
-1823,-0.05368042
-1759,-0.050415039
-1652,-0.046020508
-1508,-0.040496826
-1327,-0.034057617
-1116,-0.026855469
-880,-0.019012451
-623,-0.01083374
-355,-0.002441406
-80,0.005950928
195,0.014099121
462,0.021850586
716,0.029022217
951,0.035400391
1160,0.040924072
1341,0.045318604
1485,0.048583984
1592,0.050567627
1657,0.051269531
1680,0.05065918
1660,0.048736572
1597,0.045593262
1494,0.041229248
1351,0.035827637
1174,0.029449463
965,0.02230835
731,0.014587402
478,0.006439209
211,-0.00189209
-62,-0.010223389
-335,-0.018310547
-600,-0.026000977
-852,-0.033111572
-1085,-0.039459229
-1293,-0.044891357
-1471,-0.049224854
-1613,-0.052398682
-1717,-0.054321289
-1780,-0.054931641
-1800,-0.054199219
-1776,-0.052215576
-1711,-0.048950195
-1604,-0.044555664
-1460,-0.039001465
-1278,-0.032562256
-1067,-0.02532959
-830,-0.017547607
-575,-0.009368896
-307,-0.000976563
-32,0.007385254
242,0.01550293
508,0.023223877
761,0.03036499
995,0.036712646
1203,0.042144775
1381,0.046508789
1524,0.049713135
1629,0.05166626
1693,0.052276611
1713,0.051605225
1691,0.049621582
1626,0.046386719
1520,0.041931152
1374,0.036437988
1194,0.029998779
983,0.022766113
746,0.014984131
491,0.006744385
221,-0.001647949
-54,-0.010101318
-331,-0.018280029
-599,-0.026062012
-854,-0.033203125
-1088,-0.039611816
-1298,-0.045074463
-1477,-0.049468994
-1621,-0.052703857
-1727,-0.054656982
-1791,-0.055358887
-1814,-0.054718018
-1793,-0.05279541
-1730,-0.049621582
-1626,-0.045227051
-1482,-0.039825439
-1305,-0.033447266
-1096,-0.026367188
-864,-0.01864624
-611,-0.0105896
-347,-0.002258301
-74,0.006072998
199,0.014160156
464,0.021881104
717,0.028961182
949,0.035308838
1157,0.040710449
1334,0.045074463
1477,0.048248291
1581,0.050201416
1645,0.050872803
1667,0.050201416
1645,0.048309326
1583,0.045166016
1480,0.04083252
1338,0.035491943
1163,0.029174805
956,0.022125244
725,0.014465332
474,0.006378174
209,-0.00189209
-62,-0.010223389
-335,-0.018280029
-599,-0.026000977
-852,-0.033111572
-1085,-0.039459229
-1293,-0.044891357
-1471,-0.049224854
-1613,-0.052398682
-1717,-0.054321289
-1780,-0.054931641
-1800,-0.054199219
-1776,-0.052215576
-1711,-0.048950195
-1604,-0.044555664
-1460,-0.039001465
-1278,-0.032562256
-1067,-0.02532959
-830,-0.017547607
-575,-0.009368896
-307,-0.000976563
-32,0.007385254
242,0.01550293
508,0.023223877
761,0.03036499
995,0.036712646
1203,0.042144775
1381,0.046478271
1523,0.0496521
1627,0.051513672
1688,0.052093506
1707,0.051361084
1683,0.049346924
1617,0.046142578
1512,0.041687012
1366,0.036193848
1186,0.029754639
975,0.022521973
738,0.01473999
483,0.006500244
213,-0.00189209
-62,-0.010284424
-337,-0.018463135
-605,-0.0262146
-859,-0.03338623
-1094,-0.039794922
-1304,-0.045288086
-1484,-0.049682617
-1628,-0.05291748
-1734,-0.054870605
-1798,-0.055541992
-1820,-0.054931641
-1800,-0.053039551
-1738,-0.049835205
-1633,-0.045471191
-1490,-0.040008545
-1311,-0.033630371
-1102,-0.02645874
-867,-0.018707275
-613,-0.010559082
-346,-0.002197266
-72,0.006164551
202,0.014282227
468,0.022003174
721,0.029083252
953,0.035461426
1162,0.040893555
1340,0.045257568
1483,0.048431396
1587,0.050384521
1651,0.051025391
1672,0.050384521
1651,0.048400879
1586,0.045166016
1480,0.040710449
1334,0.035186768
1153,0.028717041
941,0.021514893
705,0.01373291
450,0.005584717
183,-0.002746582
-90,-0.011077881
-363,-0.019165039
-628,-0.026855469
-880,-0.033935547
-1112,-0.040252686
-1319,-0.045654297
-1496,-0.049957275
-1637,-0.053100586
-1740,-0.055023193
-1803,-0.055633545
-1823,-0.054992676
-1802,-0.053039551
-1738,-0.049804688
-1632,-0.045410156
-1488,-0.039855957
-1306,-0.033416748
-1095,-0.026184082
-858,-0.0184021
-603,-0.010223389
-335,-0.001831055
-60,0.006530762
214,0.014648438
480,0.022369385
733,0.029510498
967,0.035858154
1175,0.041290283
1353,0.045654297
1496,0.048858643
1601,0.050811768
1665,0.051422119
1685,0.050750732
1663,0.048797607
1599,0.045562744
1493,0.041168213
1349,0.035675049
1169,0.029266357
959,0.022064209
723,0.014282227
468,0.006103516
200,-0.002288818
-75,-0.010650635
-349,-0.018829346
-617,-0.026550293
-870,-0.033721924
-1105,-0.040130615
-1315,-0.045593262
-1494,-0.049957275
-1637,-0.053161621
-1742,-0.055114746
-1806,-0.055786133
-1828,-0.055175781
-1808,-0.053222656
-1744,-0.050018311
-1639,-0.045562744
-1493,-0.04006958
-1313,-0.033569336
-1100,-0.026367188
-864,-0.018585205
-609,-0.010406494
-341,-0.002044678
-67,0.006317139
207,0.014465332
474,0.022186279
727,0.029327393
961,0.035705566
1170,0.041107178
1347,0.045471191
1490,0.048675537
1595,0.050628662
1659,0.051300049
1681,0.050689697
1661,0.04876709
1598,0.045593262
1494,0.041229248
1351,0.035827637
1174,0.029449463
965,0.022369385
733,0.014648438
480,0.006561279
215,-0.00177002
-58,-0.010101318
-331,-0.018157959
-595,-0.025878906
-848,-0.032958984
-1080,-0.039306641
-1288,-0.044708252
-1465,-0.049072266
-1608,-0.052246094
-1712,-0.054199219
-1776,-0.054870605
-1798,-0.054229736
-1777,-0.052307129
-1714,-0.049133301
-1610,-0.044799805
-1468,-0.039367676
-1290,-0.033050537
-1083,-0.025909424
-849,-0.018249512
-598,-0.010131836
-332,-0.001831055
-60,0.006500244
213,0.01461792
479,0.022277832
730,0.029388428
963,0.035705566
1170,0.041137695
1348,0.045471191
1490,0.048675537
1595,0.050628662
1659,0.051269531
1680,0.05065918
1660,0.048736572
1597,0.045593262
1494,0.041290283
1353,0.035888672
1176,0.029632568
971,0.02255249
739,0.014892578
488,0.006835938
224,-0.001495361
-49,-0.009765625
-320,-0.017883301
-586,-0.02557373
-838,-0.032714844
-1072,-0.039093018
-1281,-0.044525146
-1459,-0.048919678
-1603,-0.052124023
-1708,-0.054077148
-1772,-0.054748535
-1794,-0.054107666
-1773,-0.052185059
-1710,-0.048950195
-1604,-0.044555664
-1460,-0.039001465
-1278,-0.032562256
-1067,-0.02532959
-830,-0.017547607
-575,-0.009368896
-307,-0.000976563
-32,0.007385254
242,0.01550293
508,0.023223877
761,0.03036499
995,0.036712646
1203,0.042144775
1381,0.046478271
1523,0.0496521
1627,0.051513672
1688,0.052093506
1707,0.051361084
1683,0.049346924
1617,0.046142578
1512,0.041687012
1366,0.036193848
1186,0.029754639
975,0.022521973
738,0.01473999
483,0.006500244
213,-0.00189209
-62,-0.010284424
-337,-0.018463135
-605,-0.0262146
-859,-0.03338623
-1094,-0.039794922
-1304,-0.045288086
-1484,-0.049682617
-1628,-0.05291748
-1734,-0.054870605
-1798,-0.055541992
-1820,-0.054931641
-1800,-0.053039551
-1738,-0.049835205
-1633,-0.045471191
-1490,-0.040008545
-1311,-0.033630371
-1102,-0.02645874
-867,-0.018707275
-613,-0.010559082
-346,-0.002197266
-72,0.006164551
202,0.014282227
468,0.022003174
721,0.029083252
953,0.035461426
1162,0.040893555
1340,0.045257568
1483,0.048431396
1587,0.050384521
1651,0.051025391
1672,0.050384521
1651,0.048400879
1586,0.045166016
1480,0.040710449
1334,0.035186768
1153,0.028717041
941,0.021514893
705,0.01373291
450,0.005584717
183,-0.002746582
-90,-0.011077881
-363,-0.019165039
-628,-0.026855469
-880,-0.033935547
-1112,-0.040252686
-1319,-0.045654297
-1496,-0.049957275
-1637,-0.053100586
-1740,-0.055023193
-1803,-0.055633545
-1823,-0.054992676
-1802,-0.053039551
-1738,-0.049804688
-1632,-0.045410156
-1488,-0.039855957
-1306,-0.033416748
-1095,-0.026184082
-858,-0.0184021
-603,-0.010223389
-335,-0.001831055
-60,0.006530762
214,0.014648438
480,0.022369385
733,0.029510498
967,0.035858154
1175,0.041290283
1353,0.045654297
1496,0.048858643
1601,0.050811768
1665,0.051422119
1685,0.050750732
1663,0.048797607
1599,0.045562744
1493,0.041168213
1349,0.035675049
1169,0.029266357
959,0.022064209
723,0.014282227
468,0.006103516
200,-0.002288818
-75,-0.010650635
-349,-0.018829346
-617,-0.026550293
-870,-0.033721924
-1105,-0.040130615
-1315,-0.045593262
-1494,-0.049957275
-1637,-0.053161621
-1742,-0.055114746
-1806,-0.055786133
-1828,-0.055175781
-1808,-0.053222656
-1744,-0.050018311
-1639,-0.045562744
-1493,-0.04006958
-1313,-0.033569336
-1100,-0.026367188
-864,-0.018585205
-609,-0.010406494
-341,-0.002044678
-67,0.006317139
207,0.014465332
474,0.022186279
727,0.029327393
961,0.035705566
1170,0.041107178
1347,0.045471191
1490,0.048675537
1595,0.050628662
1659,0.051300049
1681,0.050689697
1661,0.04876709
1598,0.045593262
1494,0.041229248
1351,0.035827637
1174,0.029449463
965,0.022369385
733,0.014648438
480,0.006561279
215,-0.00177002
-58,-0.010101318
-331,-0.018157959
-595,-0.025878906
-848,-0.032958984
-1080,-0.039306641
-1288,-0.044708252
-1465,-0.049072266
-1608,-0.052246094
-1712,-0.054199219
-1776,-0.054870605
-1798,-0.054229736
-1777,-0.052307129
-1714,-0.049133301
-1610,-0.044799805
-1468,-0.039367676
-1290,-0.033050537
-1083,-0.025909424
-849,-0.018249512
-598,-0.010131836
-332,-0.001831055
-60,0.006500244
213,0.01461792
479,0.022277832
730,0.029388428
963,0.035705566
1170,0.041137695
1348,0.045471191
1490,0.048675537
1595,0.050628662
1659,0.051269531
1680,0.05065918
1660,0.048736572
1597,0.045593262
1494,0.041290283
1353,0.035888672
1176,0.029632568
971,0.02255249
739,0.014892578
488,0.006835938
224,-0.001495361
-49,-0.009765625
-320,-0.017883301
-586,-0.02557373
-838,-0.032714844
-1072,-0.039093018
-1281,-0.044525146
-1459,-0.048919678
-1603,-0.052124023
-1708,-0.054077148
-1772,-0.054748535
-1794,-0.054107666
-1773,-0.052185059
-1710,-0.048950195
-1604,-0.044555664
-1460,-0.039001465
-1278,-0.032562256
-1067,-0.02532959
-830,-0.017547607
-575,-0.009368896
-307,-0.000976563
-32,0.007385254
242,0.01550293
508,0.023223877
761,0.03036499
995,0.036712646
1203,0.042144775
1381,0.046478271
1523,0.0496521
1627,0.051513672
1688,0.052093506
1707,0.051361084
1683,0.049346924
1617,0.046142578
1512,0.041687012
1366,0.036193848
1186,0.029754639
975,0.022521973
738,0.01473999
483,0.006500244
213,-0.00189209
-62,-0.010284424
-337,-0.018463135
-605,-0.0262146
-859,-0.03338623
-1094,-0.039794922
-1304,-0.045288086
-1484,-0.049682617
-1628,-0.05291748
-1734,-0.054870605
-1798,-0.055541992
-1820,-0.054931641
-1800,-0.053039551
-1738,-0.049835205
-1633,-0.045471191
-1490,-0.040008545
-1311,-0.033630371
-1102,-0.02645874
-867,-0.018707275
-613,-0.010559082
-346,-0.002197266
-72,0.006164551
202,0.014282227
468,0.022003174
721,0.029083252
953,0.035461426
1162,0.040893555
1340,0.045257568
1483,0.048431396
1587,0.050384521
1651,0.051025391
1672,0.050384521
1651,0.048400879
1586,0.045166016
1480,0.040710449
1334,0.035186768
1153,0.028717041
941,0.021514893
705,0.01373291
450,0.005584717
183,-0.002746582
-90,-0.011077881
-363,-0.019165039
-628,-0.026855469
-880,-0.033935547
-1112,-0.040252686
-1319,-0.045654297
-1496,-0.049957275
-1637,-0.053100586
-1740,-0.055023193
-1803,-0.055633545
-1823,-0.054992676
-1802,-0.053039551
-1738,-0.049804688
-1632,-0.045410156
-1488,-0.039855957
-1306,-0.033416748
-1095,-0.026184082
-858,-0.0184021
-603,-0.010223389
-335,-0.001831055
-60,0.006530762
214,0.014648438
480,0.022369385
733,0.029510498
967,0.035858154
1175,0.041290283
1353,0.045654297
1496,0.048858643
1601,0.050811768
1665,0.051422119
1685,0.050750732
1663,0.048797607
1599,0.045562744
1493,0.041168213
1349,0.035675049
1169,0.029266357
959,0.022064209
723,0.014282227
468,0.006103516
200,-0.002288818
-75,-0.010650635
-349,-0.018829346
-617,-0.026550293
-870,-0.033721924
-1105,-0.040130615
-1315,-0.045593262
-1494,-0.049957275
-1637,-0.053161621
-1742,-0.055114746
-1806,-0.055786133
-1828,-0.055175781
-1808,-0.053222656
-1744,-0.050018311
-1639,-0.045562744
-1493,-0.04006958
-1313,-0.033569336
-1100,-0.026367188
-864,-0.018585205
-609,-0.010406494
-341,-0.002044678
-67,0.006317139
207,0.014465332
474,0.022186279
727,0.029327393
961,0.035705566
1170,0.041107178
1347,0.045471191
1490,0.048675537
1595,0.050628662
1659,0.051300049
1681,0.050689697
1661,0.04876709
1598,0.045593262
1494,0.041229248
1351,0.035827637
1174,0.029449463
965,0.022369385
733,0.014648438
480,0.006561279
215,-0.00177002
-58,-0.010101318
-331,-0.018157959
-595,-0.025878906
-848,-0.032958984
-1080,-0.039306641
-1288,-0.044708252
-1465,-0.049072266
-1608,-0.052246094
-1712,-0.054199219
-1776,-0.054870605
-1798,-0.054229736
-1777,-0.052307129
-1714,-0.049133301
-1610,-0.044799805
-1468,-0.039367676
-1290,-0.033050537
-1083,-0.025909424
-849,-0.018249512
-598,-0.010131836
-332,-0.001831055
-60,0.006500244
213,0.01461792
479,0.022277832
730,0.029388428
963,0.035705566
1170,0.041137695
1348,0.045471191
1490,0.048675537
1595,0.050628662
1659,0.051269531
1680,0.05065918
1660,0.048736572
1597,0.045593262
1494,0.041290283
1353,0.035888672
1176,0.029632568
971,0.02255249
739,0.014892578
488,0.006835938
224,-0.001495361
-49,-0.009765625
-320,-0.017883301
-586,-0.02557373
-838,-0.032714844
-1072,-0.039093018
-1281,-0.044525146
-1459,-0.048919678
-1603,-0.052124023
-1708,-0.054077148
-1772,-0.054748535
-1794,-0.054107666
-1773,-0.052185059
-1710,-0.048950195
-1604,-0.044555664
-1460,-0.039001465
-1278,-0.032562256
-1067,-0.02532959
-830,-0.017547607
-575,-0.009368896
-307,-0.000976563
-32,0.007385254
242,0.01550293
508,0.023223877
761,0.03036499
995,0.036712646
1203,0.042144775
1381,0.046478271
1523,0.0496521
1627,0.051513672
1688,0.052093506
1707,0.051361084
1683,0.049346924
1617,0.046142578
1512,0.041687012
1366,0.036193848
1186,0.029754639
975,0.022521973
738,0.01473999
483,0.006500244
213,-0.00189209
-62,-0.010284424
-337,-0.018463135
-605,-0.0262146
-859,-0.03338623
-1094,-0.039794922
-1304,-0.045288086
-1484,-0.049682617
-1628,-0.05291748
-1734,-0.054870605
-1798,-0.055541992
-1820,-0.054931641
-1800,-0.053039551
-1738,-0.049835205
-1633,-0.045471191
-1490,-0.040008545
-1311,-0.033630371
-1102,-0.02645874
-867,-0.018707275
-613,-0.010559082
-346,-0.002197266
-72,0.006164551
202,0.014282227
468,0.022003174
721,0.029083252
953,0.035461426
1162,0.040893555
1340,0.045257568
1483,0.048431396
1587,0.050384521
1651,0.051025391
1672,0.050384521
1651,0.048400879
1586,0.045166016
1480,0.040710449
1334,0.035186768
1153,0.028717041
941,0.021514893
705,0.01373291
450,0.005584717
183,-0.002746582
-90,-0.011077881
-363,-0.019165039
-628,-0.026855469
-880,-0.033935547
-1112,-0.040252686
-1319,-0.045654297
-1496,-0.049957275
-1637,-0.053100586
-1740,-0.055023193
-1803,-0.055633545
-1823,-0.054992676
-1802,-0.053039551
-1738,-0.049804688
-1632,-0.045410156
-1488,-0.039855957
-1306,-0.033416748
-1095,-0.026184082
-858,-0.0184021
-603,-0.010223389
-335,-0.001831055
-60,0.006530762
214,0.014648438
480,0.022369385
733,0.029510498
967,0.035858154
1175,0.041290283
1353,0.045654297
1496,0.048858643
1601,0.050811768
1665,0.051422119
1685,0.050750732
1663,0.048797607
1599,0.045562744
1493,0.041168213
1349,0.035675049
1169,0.029266357
959,0.022064209
723,0.014282227
468,0.006103516
200,-0.002288818
-75,-0.010650635
-349,-0.018829346
-617,-0.026550293
-870,-0.033721924
-1105,-0.040130615
-1315,-0.045593262
-1494,-0.049957275
-1637,-0.053161621
-1742,-0.055114746
-1806,-0.055786133
-1828,-0.055175781
-1808,-0.053222656
-1744,-0.050018311
-1639,-0.045562744
-1493,-0.04006958
-1313,-0.033569336
-1100,-0.026367188
-864,-0.018585205
-609,-0.010406494
-341,-0.002044678
-67,0.006317139
207,0.014465332
474,0.022186279
727,0.029327393
961,0.035705566
1170,0.041107178
1347,0.045471191
1490,0.048675537
1595,0.050628662
1659,0.051300049
1681,0.050689697
1661,0.04876709
1598,0.045593262
1494,0.041229248
1351,0.035827637
1174,0.029449463
965,0.022369385
733,0.014648438
480,0.006561279
215,-0.00177002
-58,-0.010101318
-331,-0.018157959
-595,-0.025878906
-848,-0.032958984
-1080,-0.039306641
-1288,-0.044708252
-1465,-0.049072266
-1608,-0.052246094
-1712,-0.054199219
-1776,-0.054870605
-1798,-0.054229736
-1777,-0.052307129
-1714,-0.049133301
-1610,-0.044799805
-1468,-0.039367676
-1290,-0.033050537
-1083,-0.025909424
-849,-0.018249512
-598,-0.010131836
-332,-0.001831055
-60,0.006500244
213,0.01461792
479,0.022277832
730,0.029388428
963,0.035705566
1170,0.041137695
1348,0.045471191
1490,0.048675537
1595,0.050628662
1659,0.051269531
1680,0.05065918
1660,0.048736572
1597,0.045593262
1494,0.041290283
1353,0.035888672
1176,0.029632568
971,0.02255249
739,0.014892578
488,0.006835938
224,-0.001495361
-49,-0.009765625
-320,-0.017883301
-586,-0.02557373
-838,-0.032714844
-1072,-0.039093018
-1281,-0.044525146
-1459,-0.048919678
-1603,-0.052124023
-1708,-0.054077148
-1772,-0.054748535
-1794,-0.054107666
-1773,-0.052185059
-1710,-0.048950195
-1604,-0.044555664
-1460,-0.039001465
-1278,-0.032562256
-1067,-0.02532959
-830,-0.017547607
-575,-0.009368896
-307,-0.000976563
-32,0.007385254
242,0.01550293
508,0.023223877
761,0.03036499
995,0.036712646
1203,0.042144775
1381,0.046478271
1523,0.0496521
1627,0.051513672
1688,0.052093506
1707,0.051361084
1683,0.049346924
1617,0.046142578
1512,0.041687012
1366,0.036193848
1186,0.029754639
975,0.022521973
738,0.01473999
483,0.006500244
213,-0.00189209
-62,-0.010284424
-337,-0.018463135
-605,-0.0262146
-859,-0.03338623
-1094,-0.039794922
-1304,-0.045288086
-1484,-0.049682617
-1628,-0.05291748
-1734,-0.054870605
-1798,-0.055541992
-1820,-0.054931641
-1800,-0.053039551
-1738,-0.049835205
-1633,-0.045471191
-1490,-0.040008545
-1311,-0.033630371
-1102,-0.02645874
-867,-0.018707275
-613,-0.010559082
-346,-0.002197266
-72,0.006164551
202,0.014282227
468,0.022003174
721,0.029083252
953,0.035461426
1162,0.040893555
1340,0.045257568
1483,0.048431396
1587,0.050384521
1651,0.051025391
1672,0.050384521
1651,0.048400879
1586,0.045166016
1480,0.040710449
1334,0.035186768
1153,0.028717041
941,0.021514893
705,0.01373291
450,0.005584717
183,-0.002746582
-90,-0.011077881
-363,-0.019165039
-628,-0.026855469
-880,-0.033935547
-1112,-0.040252686
-1319,-0.045654297
-1496,-0.049957275
-1637,-0.053100586
-1740,-0.055023193
-1803,-0.055633545
-1823,-0.054992676
-1802,-0.053039551
-1738,-0.049804688
-1632,-0.045410156
-1488,-0.039855957
-1306,-0.033416748
-1095,-0.026184082
-858,-0.0184021
-603,-0.010223389
-335,-0.001831055
-60,0.006530762
214,0.014648438
480,0.022369385
733,0.029510498
967,0.035858154
1175,0.041290283
1353,0.045654297
1496,0.048858643
1601,0.050811768
1665,0.051422119
1685,0.050750732
1663,0.048797607
1599,0.045562744
1493,0.041168213
1349,0.035675049
1169,0.029266357
959,0.022064209
723,0.014282227
468,0.006103516
200,-0.002288818
-75,-0.010650635
-349,-0.018829346
-617,-0.026550293
-870,-0.033721924
-1105,-0.040130615
-1315,-0.045593262
-1494,-0.049957275
-1637,-0.053161621
-1742,-0.055114746
-1806,-0.055786133
-1828,-0.055175781
-1808,-0.053222656
-1744,-0.050018311
-1639,-0.045562744
-1493,-0.04006958
-1313,-0.033569336
-1100,-0.026367188
-864,-0.018585205
-609,-0.010406494
-341,-0.002044678
-67,0.006317139
207,0.014465332
474,0.022186279
727,0.029327393
961,0.035705566
1170,0.041107178
1347,0.045471191
1490,0.048675537
1595,0.050628662
1659,0.051300049
1681,0.050689697
1661,0.04876709
1598,0.045593262
1494,0.041229248
1351,0.035827637
1174,0.029449463
965,0.022369385
733,0.014648438
480,0.006561279
215,-0.00177002
-58,-0.010101318
-331,-0.018157959
-595,-0.025878906
-848,-0.032958984
-1080,-0.039306641
-1288,-0.044708252
-1465,-0.049072266
-1608,-0.052246094
-1712,-0.054199219
-1776,-0.054870605
-1798,-0.054229736
-1777,-0.052307129
-1714,-0.049133301
-1610,-0.044799805
-1468,-0.039367676
-1290,-0.033050537
-1083,-0.025909424
-849,-0.018249512
-598,-0.010131836
-332,-0.001831055
-60,0.006500244
213,0.01461792
479,0.022277832
730,0.029388428
963,0.035705566
1170,0.041137695
1348,0.045471191
1490,0.048675537
1595,0.050628662
1659,0.051269531
1680,0.05065918
1660,0.048736572
1597,0.045593262
1494,0.041290283
1353,0.035888672
1176,0.029632568
971,0.02255249
739,0.014892578
488,0.006835938
224,-0.001495361
-49,-0.009765625
-320,-0.017883301
